phase,commit_sha,commit_date,change_kind,lines_delta,repo,file_path,file_kind,role_owner,area,entity,decision_ids,process_ids,linked_canonicals,validators_run,requires_operator_gate,change_summary,notes
R+5-C6,2839f22,2026-05-29,created,+35,openclaw-akos,docs/references/hlk/v3.0/Research/Intelligence/Matrix/README.md,reference,Intelligence Analyst,Research,Holistika,D-IH-75-G,,CAPABILITY_REGISTRY.csv,validate_hlk_vault_links,no,Matrix sub-area index (classify score place intel; live IntelligenceOps register),Replaces empty husk
R+5-C6,2839f22,2026-05-29,modified,+30/-8,openclaw-akos,docs/references/hlk/v3.0/Research/README.md,reference,Lead Researcher,Research,Holistika,D-IH-75-G,,RESEARCH_LIFECYCLE_DOCTRINE.md,validate_hlk_vault_links,no,Area anchor upgraded to two-axis lifecycle-spine frame + corrected stage ordering,Anti-amnesia anchor
R+5-C6,2839f22,2026-05-29,modified,+40/-20,openclaw-akos,docs/references/hlk/v3.0/Research/canonicals/RESEARCH_AREA_CHARTER.md,canonical,Lead Researcher,Research,Holistika,D-IH-75-G,,RESEARCH_LIFECYCLE_DOCTRINE.md,validate_hlk;validate_hlk_vault_links,no,Section 4 husk-migration superseded; lifecycle doctrine added as companion,Constitution updated
R+5-C6,2839f22,2026-05-29,modified,+12/-4,openclaw-akos,docs/references/hlk/v3.0/Research/Methodology/canonicals/METHODOLOGY_DISCIPLINE_CHARTER.md,canonical,KM Officer,Research,Holistika,D-IH-75-G,,RESEARCH_LIFECYCLE_DOCTRINE.md,validate_hlk_vault_links,no,Sub-folders realized + lifecycle ownership (requirement+RECALL),Stub to realized
R+5-C6,2839f22,2026-05-29,modified,+12/-4,openclaw-akos,docs/references/hlk/v3.0/Research/Intelligence/canonicals/INTELLIGENCE_DISCIPLINE_CHARTER.md,canonical,Research Analyst,Research,Holistika,D-IH-75-G,,RESEARCH_LIFECYCLE_DOCTRINE.md,validate_hlk_vault_links,no,Sub-folders realized + lifecycle ownership (ACQUIRE+PROTECT),Stub to realized
R+5-C6,2839f22,2026-05-29,modified,+6,openclaw-akos,docs/references/hlk/v3.0/Research/Diagnosis/canonicals/DIAGNOSIS_DISCIPLINE_CHARTER.md,canonical,Research Director,Research,Holistika,D-IH-75-G,,RESEARCH_LIFECYCLE_DOCTRINE.md,validate_hlk_vault_links,no,Lifecycle ownership added (PROCESS verdict layer),Charter update
R+5-C6,2839f22,2026-05-29,modified,+6,openclaw-akos,docs/references/hlk/v3.0/Research/Validation/canonicals/VALIDATION_DISCIPLINE_CHARTER.md,canonical,KM Officer,Research,Holistika,D-IH-75-G,,RESEARCH_LIFECYCLE_DOCTRINE.md,validate_hlk_vault_links,no,Lifecycle ownership added (PROCESS truth-gate + feedback),Charter update
R+5-C6,2839f22,2026-05-29,deleted,-6,openclaw-akos,docs/references/hlk/v3.0/Admin/O5-1/Research/Methodology Pillars/.gitkeep,reference,Lead Researcher,Research,Holistika,D-IH-75-G,,,validate_hlk_vault_links,no,Empty tools-shed husk deleted (knowledge in capability registry),6 husks deleted
R+5-C6,2839f22,2026-05-29,deleted,-6,openclaw-akos,docs/references/hlk/v3.0/Admin/O5-1/Research/Research Techniques/.gitkeep,reference,Lead Researcher,Research,Holistika,D-IH-75-G,,,validate_hlk_vault_links,no,Empty tools-shed husk deleted,6 husks deleted
R+5-C6,2839f22,2026-05-29,deleted,-6,openclaw-akos,docs/references/hlk/v3.0/Admin/O5-1/Research/Deep Research/.gitkeep,reference,Lead Researcher,Research,Holistika,D-IH-75-G,,,validate_hlk_vault_links,no,Empty tools-shed husk deleted,6 husks deleted
R+5-C6,2839f22,2026-05-29,deleted,-6,openclaw-akos,docs/references/hlk/v3.0/Admin/O5-1/Research/HUMINT Techniques/.gitkeep,reference,HUMINT Specialist,Research,Holistika,D-IH-75-G,,,validate_hlk_vault_links,no,Empty tools-shed husk deleted,6 husks deleted
R+5-C6,2839f22,2026-05-29,deleted,-6,openclaw-akos,docs/references/hlk/v3.0/Admin/O5-1/Research/OSINT Operations/.gitkeep,reference,OSINT Analyst,Research,Holistika,D-IH-75-G,,,validate_hlk_vault_links,no,Empty tools-shed husk deleted,6 husks deleted
R+5-C6,2839f22,2026-05-29,deleted,-6,openclaw-akos,docs/references/hlk/v3.0/Admin/O5-1/Research/Intelligence Matrix/.gitkeep,reference,Intelligence Analyst,Research,Holistika,D-IH-75-G,,,validate_hlk_vault_links,no,Empty tools-shed husk deleted,6 husks deleted
R+5-C6,2839f22,2026-05-29,modified,+2,openclaw-akos,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/DECISION_REGISTER.csv,canonical,PMO,Admin,Holistika,D-IH-75-G;D-IH-75-H,,,validate_decision_register;validate_hlk,yes,Appended D-IH-75-G + D-IH-75-H rows,Canonical-CSV gate
R+5-C6,2839f22,2026-05-29,modified,+1,openclaw-akos,docs/references/hlk/v3.0/Admin/O5-1/People/Compliance/canonicals/PRECEDENCE.md,canonical,PMO,Admin,Holistika,D-IH-75-G,,RESEARCH_LIFECYCLE_DOCTRINE.md,validate_hlk,no,Added PRECEDENCE row for the lifecycle doctrine,Registry coverage
R+5-C6,2839f22,2026-05-29,created,+8,openclaw-akos,docs/wip/intelligence/research-lifecycle-doctrine-2026-05-29/source-ledger.csv,data,Lead Researcher,Research,Holistika,D-IH-75-G,hol_resea_dtp_research_action_001,RESEARCH_LIFECYCLE_DOCTRINE.md,validate_research_action,no,6-source ledger grounding the lifecycle doctrine,Research-action self-application
R+5-close,akos-pending,2026-05-29,created,+60,openclaw-akos,docs/wip/planning/75-research-area-governance/decision-log.md,planning,Lead Researcher,Research,Holistika,D-IH-75-A;D-IH-75-G;D-IH-75-H,,,,no,I75 decision-log formalized (D-IH-75-A..H),Governance kit; initiative-meta
R+5-close,akos-pending,2026-05-29,created,+30,openclaw-akos,docs/wip/planning/75-research-area-governance/risk-register.md,planning,Lead Researcher,Research,Holistika,D-IH-75-G,,,,no,I75 risk-register formalized (R-IH-75-1..7),Governance kit; initiative-meta
R+5-close,akos-pending,2026-05-29,created,+30,openclaw-akos,docs/wip/planning/75-research-area-governance/files-modified.csv,planning,Lead Researcher,Research,Holistika,D-IH-75-G,,,,no,I75 files-modified seeded with Research-area-build rows,Closes backlog A6+D2 I75-side; initiative-meta
